CoilID,prob,Y
711,0.12007375428146201,0
1542,0.07620493256072051,0
1232,0.07831707084446933,0
600,0.0719031317218245,0
1087,0.2309936356224528,0
1401,0.07149456912682332,0
217,0.1093170702720752,0
877,0.11899315228839068,0
1117,0.07799095212465652,0
555,0.0719535335534662,0
1095,0.10060875403999578,0
732,0.14345661815342187,0
1298,0.09851482595730415,0
940,0.39957903487511304,1
1082,0.07217617537611239,0
735,0.13555234307015446,0
923,0.10085051389229857,0
1209,0.07143270372455138,0
1138,0.4251141545172925,1
654,0.9032602424532286,1
215,0.40125653810056605,1
403,0.3246994039198523,0
1157,0.0906384322467279,0
1556,0.07303886570926992,0
826,0.4866882361284958,1
857,0.3517891279092999,0
239,0.39499213755471957,1
376,0.6603795093501915,1
274,0.6185040810673175,1
1448,0.07544823109110742,0
459,0.42328381504614976,1
2,0.07252958967084258,0
112,0.5497553047806544,1
730,0.25199646626931793,0
1650,0.09314586892827678,0
1334,0.07302388571668808,0
1049,0.08186172833467807,0
240,0.0837650101748849,0
829,0.5794375015338424,1
1183,0.547070034416596,1
1425,0.07806215300095685,0
1206,0.0749178017393597,0
1562,0.07510301649388118,0
759,0.5925421966342743,1
100,0.07444317234268313,0
282,0.586762815783074,1
1647,0.07795171309215776,0
419,0.07217252230211016,0
420,0.07172967396735298,0
1040,0.09101884920092958,0
1463,0.07231389893896444,0
1597,0.07256759180721822,0
1583,0.07163782229144867,0
537,0.09195598463909117,0
1513,0.07429100266552821,0
599,0.07623697385548278,0
421,0.09779047503155656,0
1526,0.16154966230388676,0
1161,0.13965706209169526,0
1330,0.07601913239642932,0
994,0.31873456039528736,0
1602,0.24517197669456223,0
1264,0.08417321198552355,0
21,0.22054109978704892,0
822,0.6826535253395218,1
1027,0.13105574122461125,0
1540,0.08881358386272933,0
1145,0.09305493505441662,0
302,0.49087981995223184,1
398,0.07151311859460824,0
1418,0.07399362548448352,0
1417,0.07330730238028509,0
691,0.3627538467505671,0
685,0.19318377093539285,0
1534,0.07224805121064497,0
1025,0.35071930585609856,0
1568,0.07174540832898112,0
694,0.575518345085459,1
500,0.4889377693184823,1
1477,0.07696475809973415,0
1090,0.07727357919485517,0
170,0.07278672696564509,0
1179,0.24849790213311052,0
539,0.080836229474558,0
1582,0.07191845362573387,0
1537,0.07166085633791942,0
684,0.07551415655452053,0
140,0.11990831073911375,0
1460,0.07195375059112484,0
96,0.4022903050703851,1
351,0.07165297827847308,0
1132,0.11479469587156806,0
1150,0.08042836883353104,0
1124,0.07591763838698226,0
806,0.5482963461247066,1
1666,0.08946303489165791,0
1598,0.07494703523939769,0
1304,0.09064027813318336,0
491,0.08189959272966228,0
474,0.0734720901678292,0
683,0.07919326771219663,0
954,0.08246348553785209,0
1234,0.08910957666574175,0
1663,0.07688429547264203,0
289,0.10132844890880523,0
670,0.10731134974004046,0
622,0.2469263050211491,0
229,0.07289793927427028,0
1498,0.3391111213547524,0
631,0.3875280082048792,1
1593,0.07570849502244503,0
171,0.07517642216327096,0
1386,0.07198973292843024,0
9,0.07918560293243813,0
883,0.3131860559202256,0
1028,0.11620050051018863,0
1468,0.07180867558497445,0
1266,0.1026807388884081,0
307,0.07200378691474268,0
507,0.1648805429659584,0
1085,0.12871077047088453,0
1337,0.07256483550069663,0
54,0.38639073615672015,1
1344,0.07537047041974501,0
1287,0.09179177721472992,0
1321,0.079725969385599,0
961,0.12445602487727933,0
411,0.07647724930108203,0
511,0.12678752687633593,0
1024,0.17261337081352196,0
946,0.07998752364695286,0
15,0.07422664648360092,0
862,0.07350703584657865,0
933,0.509484554073335,1
494,0.0864006282453618,0
1617,0.07228086011769606,0
292,0.08646313728934751,0
602,0.0723267042788682,0
532,0.7327756675430754,1
803,0.3517928898985859,0
919,0.1517098851522396,0
682,0.11826399349776304,0
776,0.6398588752838599,1
838,0.0725296257805415,0
1092,0.07310882515644208,0
1548,0.07987212421396747,0
437,0.07379794853398863,0
1616,0.07385019513630911,0
867,0.19117083278678645,0
1242,0.075061235616521,0
1251,0.10264881216356717,0
1184,0.5333084912823395,1
538,0.07823737183418575,0
153,0.3297112370040478,0
1651,0.08781879875068073,0
1511,0.08099754656082975,0
1565,0.07490126262874681,0
144,0.25077048217001774,0
121,0.4052645274461793,1
614,0.07248400095257952,0
1560,0.07227238837290513,0
1392,0.07179786289234737,0
748,0.07300912345225173,0
958,0.7742765558374751,1
1491,0.1353104057574925,0
747,0.07342518134298073,0
797,0.23365753183520344,0
246,0.6872434476803582,1
235,0.07235940360256414,0
1676,0.08732054709284168,0
264,0.1015451015872469,0
212,0.08004336694361336,0
1547,0.07702231564476834,0
972,0.4740106659366533,1
1355,0.09001791892108245,0
309,0.07246683782285473,0
1328,0.07589083633669504,0
1371,0.0745132661200808,0
551,0.07201917479075828,0
917,0.12164511739898645,0
941,0.11915034842877015,0
1520,0.20739717423074103,0
1189,0.48138026576775395,1
853,0.324968780483235,0
425,0.07155808327968893,0
1570,0.07501568146818198,0
197,0.15491681285066192,0
410,0.07371504613195062,0
1137,0.7482764165463784,1
1452,0.07345630255936739,0
156,0.24653817983975868,0
1022,0.38342048093684017,1
996,0.462076184163032,1
1492,0.15204376805297196,0
216,0.0740673662343951,0
488,0.07452304194156599,0
893,0.07260831501023643,0
1023,0.4281280273290096,1
1227,0.07232693685506278,0
1591,0.09300386256716361,0
404,0.16759793266014056,0
210,0.07280744531337897,0
132,0.07338941095127738,0
835,0.18409617003983791,0
1377,0.07201544885670773,0
1187,0.5986526561256,1
692,0.0794904065014711,0
457,0.07347018001293679,0
329,0.0728186075758905,0
1043,0.0808064500853683,0
41,0.08207288588928513,0
1347,0.08820678263701251,0
199,0.0718177010555752,0
1630,0.07482633397637277,0
1607,0.07527448371542679,0
1091,0.49000170532021614,1
582,0.18705802073811406,0
625,0.07234878127364484,0
1506,0.16277041652592597,0
836,0.12388026466627136,0
586,0.10812135300335465,0
675,0.07232460699895635,0
481,0.08473656370889951,0
27,0.08192163229402673,0
1097,0.2580825741186185,0
601,0.07171562057381246,0
35,0.14422744501923704,0
1063,0.3266338478721843,0
1170,0.46863858700303257,1
104,0.07233185651938781,0
1133,0.07354242675928735,0
1643,0.07862543296365714,0
802,0.2652087580143101,0
781,0.29420676183540595,0
1118,0.07593410639455858,0
275,0.3335841432753706,0
1444,0.07725180661731264,0
979,0.08502136603720166,0
485,0.07584202536226732,0
859,0.2788565504619155,0
1688,0.07695356172580659,0
1336,0.0764708164575577,0
1202,0.07456001731346061,0
257,0.09848325655314734,0
897,0.11265569800338,0
131,0.07245036228118036,0
528,0.14977080607305945,0
176,0.21989096872243225,0
1494,0.48626887621187753,1
1589,0.07805273048685715,0
1557,0.07293179127334112,0
196,0.0743471809484235,0
207,0.09126855537798804,0
462,0.21252897008517366,0
1627,0.073213825317852,0
1426,0.07717380014730478,0
902,0.36124946576017886,0
866,0.08506932325982638,0
161,0.32362042145199005,0
107,0.07235502417566889,0
1481,0.07828675912011115,0
856,0.2536258607006625,0
211,0.0738026851498977,0
1073,0.43160277561543015,1
751,0.09028740786207864,0
1592,0.11637137104114793,0
22,0.3365104515095803,0
1362,0.07182970489110976,0
515,0.07252330827831177,0
496,0.08374437210875421,0
1318,0.09550587234987375,0
265,0.07584093622549015,0
693,0.14647788225769165,0
593,0.07673395957900221,0
65,0.12964339428583438,0
1450,0.07534621122597182,0
1453,0.07371255825180055,0
160,0.3313830161439204,0
1471,0.07159347405528763,0
1274,0.09448579699001966,0
1129,0.07317210768790133,0
666,0.08495514312764066,0
1295,0.10636973132269577,0
962,0.17728674477813516,0
1380,0.07230688537457863,0
331,0.1019029236785309,0
416,0.07603425532087064,0
1346,0.5870078809514147,1
1412,0.09412582346179145,0
162,0.2833975544892204,0
736,0.091445590325743,0
477,0.0776478200617053,0
648,0.09675104906262819,0
1238,0.07821662381934939,0
1434,0.08803386201333172,0
38,0.07280609093580256,0
1223,0.07283889804588137,0
1111,0.6673968785985613,1
1594,0.07614162382054973,0
297,0.5877772848722006,1
943,0.1348673983595673,0
1260,0.0804999483154108,0
344,0.1792579838613898,0
1088,0.1023707238158557,0
926,0.07900548765368,0
1611,0.08914660988493511,0
358,0.17715537195645192,0
1567,0.0738131856451982,0
1210,0.08193865382329947,0
422,0.0960961284936124,0
1482,0.08889670430565869,0
639,0.08488704361891437,0
1442,0.0874018436721136,0
406,0.07194965865709214,0
1263,0.08338102114985652,0
1407,0.07311283477107278,0
804,0.286855619998032,0
1100,0.5259363212331712,1
1561,0.07430451197379388,0
1478,0.07784635846227045,0
1019,0.16525583889654905,0
705,0.07185283655134338,0
1233,0.0734843258333866,0
1216,0.197218405645688,0
704,0.07258665054019965,0
252,0.08179905334574132,0
361,0.09551518058696519,0
841,0.1861476620892966,0
1215,0.1012767130396611,0
226,0.07186388345532238,0
770,0.08754502917014143,0
1203,0.07162697990553353,0
397,0.144308871004461,0
1489,0.10232503496528125,0
1429,0.07238719879986288,0
934,0.07479381124147244,0
571,0.07591405664013408,0
1374,0.21006102921792622,0
14,0.1540475911599671,0
