CoilID,avg_rank,prob_v1,prob_final,prob_v3
654,1.0,0.9032602424532286,1.0,0.9985207100591716
822,2.8,0.6826535253395218,0.9970414201183432,0.9977810650887574
376,4.0,0.6603795093501915,0.9940828402366864,0.9903846153846154
532,4.2,0.7327756675430754,0.9911242603550297,0.9866863905325444
759,6.2,0.5925421966342743,0.9881656804733728,0.9896449704142012
958,7.1,0.7742765558374751,0.9807692307692308,0.9726331360946744
297,7.8,0.5877772848722006,0.985207100591716,0.9792899408284024
1187,8.5,0.5986526561256,0.9807692307692308,0.977810650887574
274,9.6,0.6185040810673175,0.9718934911242604,0.9837278106508875
1184,11.6,0.5333084912823395,0.9763313609467456,0.974112426035503
776,12.1,0.6398588752838599,0.9689349112426036,0.9526627218934912
1111,14.2,0.6673968785985613,0.955621301775148,0.955621301775148
1494,15.6,0.4862688762118775,0.9659763313609468,0.9681952662721892
933,15.9,0.509484554073335,0.9600591715976332,0.96301775147929
1346,17.5,0.5870078809514147,0.948224852071006,0.9504437869822484
996,17.9,0.462076184163032,0.9600591715976332,0.9600591715976332
275,18.5,0.3335841432753706,0.9689349112426036,0.9844674556213018
246,18.5,0.6872434476803582,0.940828402366864,0.9289940828402368
112,21.6,0.5497553047806544,0.9349112426035504,0.9415680473372782
902,23.6,0.3612494657601788,0.9511834319526626,0.9437869822485208
694,24.1,0.575518345085459,0.9275147928994084,0.9223372781065088
829,26.3,0.5794375015338424,0.918639053254438,0.9164201183431951
239,27.0,0.3949921375547195,0.933431952662722,0.930473372781065
994,27.4,0.3187345603952873,0.9452662721893492,0.9489644970414202
96,28.5,0.4022903050703851,0.9275147928994084,0.9208579881656804
797,28.9,0.2336575318352034,0.948224852071006,0.9578402366863904
403,29.2,0.3246994039198523,0.9363905325443788,0.9319526627218936
1137,29.7,0.7482764165463784,0.8920118343195267,0.904585798816568
631,31.7,0.3875280082048792,0.918639053254438,0.9142011834319526
1183,31.8,0.547070034416596,0.9023668639053256,0.8905325443786982
1498,32.2,0.3391111213547524,0.9215976331360948,0.919378698224852
972,33.2,0.4740106659366533,0.9068047337278108,0.8883136094674556
781,35.4,0.2942067618354059,0.9142011834319528,0.9282544378698224
54,36.6,0.3863907361567201,0.8994082840236686,0.903846153846154
1100,38.1,0.5259363212331712,0.8846153846153846,0.8557692307692308
826,39.4,0.4866882361284958,0.878698224852071,0.8683431952662721
459,40.9,0.4232838150461497,0.8846153846153846,0.8557692307692308
404,43.4,0.1675979326601405,0.9023668639053256,0.9289940828402368
215,43.4,0.401256538100566,0.8698224852071006,0.8779585798816568
500,44.3,0.4889377693184823,0.8668639053254438,0.834319526627219
802,45.4,0.2652087580143101,0.8846153846153846,0.8809171597633136
803,46.3,0.3517928898985859,0.8579881656804734,0.8905325443786982
582,46.5,0.187058020738114,0.8920118343195267,0.8920118343195267
1492,47.4,0.1520437680529719,0.900887573964497,0.8964497041420119
1091,48.8,0.4900017053202161,0.8372781065088757,0.8513313609467456
302,49.7,0.4908798199522318,0.8402366863905325,0.8306213017751479
859,49.8,0.2788565504619155,0.8609467455621301,0.8816568047337278
176,50.4,0.2198909687224322,0.8742603550295858,0.8653846153846154
730,51.6,0.2519964662693179,0.8550295857988166,0.882396449704142
264,51.6,0.1015451015872469,0.9127218934911244,0.9060650887573964
622,52.0,0.2469263050211491,0.8713017751479291,0.8357988165680473
1170,54.6,0.4686385870030325,0.834319526627219,0.7840236686390533
462,56.5,0.2125289700851736,0.8505917159763314,0.8520710059171597
1025,57.2,0.3507193058560985,0.8313609467455622,0.8165680473372781
1022,61.0,0.3834204809368401,0.8180473372781065,0.7803254437869822
528,61.7,0.1497708060730594,0.8505917159763314,0.8476331360946745
806,62.5,0.5482963461247066,0.7781065088757396,0.8039940828402368
1023,62.7,0.4281280273290096,0.8047337278106509,0.7662721893491125
853,62.9,0.324968780483235,0.8224852071005917,0.775887573964497
65,63.5,0.1296433942858343,0.8446745562130178,0.8594674556213018
1266,64.5,0.1026807388884081,0.8668639053254438,0.8409763313609467
1189,65.8,0.4813802657677539,0.7869822485207101,0.7640532544378698
856,65.9,0.2536258607006625,0.8032544378698225,0.8306213017751479
1087,66.3,0.2309936356224528,0.8136094674556213,0.8143491124260356
1097,68.1,0.2580825741186185,0.7840236686390533,0.849112426035503
804,69.2,0.286855619998032,0.7899408284023668,0.7995562130177515
1138,69.3,0.4251141545172925,0.7677514792899408,0.7818047337278107
22,69.4,0.3365104515095803,0.7914201183431953,0.7625739644970415
1592,69.6,0.1163713710411479,0.8446745562130178,0.8032544378698225
282,70.3,0.586762815783074,0.757396449704142,0.7366863905325445
344,70.8,0.1792579838613898,0.8002958579881656,0.8284023668639053
1602,71.1,0.2451719766945622,0.8136094674556213,0.7315088757396451
160,72.1,0.3313830161439204,0.7662721893491125,0.8032544378698225
1088,72.1,0.1023707238158557,0.8284023668639053,0.849112426035503
1073,73.0,0.4316027756154301,0.7514792899408284,0.7751479289940828
685,73.3,0.1931837709353928,0.8047337278106509,0.7529585798816567
1274,74.4,0.0944857969900196,0.8254437869822485,0.8609467455621301
691,74.5,0.3627538467505671,0.7544378698224852,0.775887573964497
586,77.2,0.1081213530033546,0.8150887573964497,0.794378698224852
857,78.7,0.3517891279092999,0.7485207100591716,0.7366863905325445
156,79.6,0.2465381798397586,0.7603550295857988,0.7655325443786982
883,81.4,0.3131860559202256,0.7455621301775148,0.7374260355029586
940,86.1,0.399579034875113,0.7233727810650887,0.6849112426035503
121,86.6,0.4052645274461793,0.6967455621301775,0.7403846153846154
1063,86.9,0.3266338478721843,0.7233727810650887,0.7211538461538461
14,87.5,0.1540475911599671,0.7381656804733727,0.783284023668639
1216,88.3,0.197218405645688,0.7381656804733727,0.7307692307692308
1318,90.5,0.0955058723498737,0.7677514792899408,0.798076923076923
161,91.1,0.32362042145199,0.7041420118343196,0.7248520710059172
866,91.9,0.0850693232598263,0.7781065088757396,0.8328402366863905
770,93.2,0.0875450291701414,0.7692307692307693,0.8276627218934911
1526,93.3,0.1615496623038867,0.7322485207100591,0.7144970414201184
693,93.7,0.1464778822576916,0.7322485207100591,0.7292899408284024
841,94.4,0.1861476620892966,0.7144970414201184,0.7226331360946745
1347,95.0,0.0882067826370125,0.7943786982248521,0.7107988165680473
1085,95.4,0.1287107704708845,0.7189349112426036,0.7677514792899408
144,98.2,0.2507704821700177,0.6908284023668638,0.6886094674556213
961,101.5,0.1244560248772793,0.7041420118343196,0.731508875739645
1506,101.8,0.1627704165259259,0.7085798816568047,0.6501479289940828
670,102.9,0.1073113497400404,0.727810650887574,0.6834319526627219
153,103.4,0.3297112370040478,0.6568047337278107,0.6597633136094674
919,103.8,0.1517098851522396,0.6893491124260355,0.7004437869822485
1179,104.6,0.2484979021331105,0.6538461538461539,0.709319526627219
1491,105.7,0.1353104057574925,0.668639053254438,0.7559171597633136
1019,105.8,0.165255838896549,0.6745562130177515,0.6893491124260355
358,106.0,0.1771553719564519,0.6745562130177515,0.6834319526627219
1591,106.2,0.0930038625671636,0.742603550295858,0.6523668639053255
397,108.0,0.144308871004461,0.6804733727810651,0.6804733727810651
1298,110.5,0.0985148259573041,0.7041420118343196,0.6819526627218935
836,111.4,0.1238802646662713,0.668639053254438,0.6893491124260355
1520,111.8,0.207397174230741,0.6449704142011834,0.6538461538461539
162,112.8,0.2833975544892204,0.621301775147929,0.6582840236686391
867,113.3,0.1911708327867864,0.6405325443786982,0.6568047337278107
1295,114.8,0.1063697313226957,0.665680473372781,0.6997041420118343
751,115.5,0.0902874078620786,0.6863905325443787,0.7137573964497042
1132,116.5,0.114794695871568,0.6863905325443787,0.5983727810650887
1611,117.1,0.0891466098849351,0.7041420118343196,0.643491124260355
1215,117.6,0.1012767130396611,0.6686390532544378,0.668639053254438
21,117.7,0.2205410997870489,0.6301775147928994,0.6079881656804733
1540,117.9,0.0888135838627293,0.7071005917159763,0.6235207100591715
1027,118.3,0.1310557412246112,0.650887573964497,0.6235207100591715
962,121.0,0.1772867447781351,0.6094674556213018,0.6479289940828403
1463,124.0,0.0723138989389644,0.7810650887573964,0.7322485207100592
197,126.6,0.1549168128506619,0.6005917159763314,0.6198224852071006
1095,128.1,0.1006087540399957,0.6301775147928994,0.6257396449704142
1482,128.8,0.0888967043056586,0.6464497041420119,0.6457100591715976
732,129.8,0.1434566181534218,0.6020710059171598,0.5976331360946745
27,130.4,0.0819216322940267,0.6420118343195267,0.7048816568047338
682,130.7,0.118263993497763,0.6168639053254439,0.5909763313609467
1434,133.2,0.0880338620133317,0.6405325443786982,0.6116863905325444
494,133.4,0.0864006282453618,0.636094674556213,0.636094674556213
1024,133.4,0.1726133708135219,0.5769230769230769,0.5857988165680473
1251,134.1,0.1026488121635671,0.5976331360946745,0.6227810650887574
897,135.2,0.11265569800338,0.5857988165680473,0.6131656804733727
1161,135.8,0.1396570620916952,0.599112426035503,0.5133136094674556
877,138.6,0.1189931522883906,0.569526627218935,0.6050295857988166
639,140.2,0.0848870436189143,0.6242603550295858,0.5924556213017751
711,141.0,0.120073754281462,0.5680473372781065,0.5599112426035503
1589,142.6,0.0780527304868571,0.6494082840236686,0.5606508875739645
954,143.2,0.082463485537852,0.6050295857988166,0.6116863905325444
1287,143.8,0.0917917772147299,0.5798816568047338,0.6013313609467456
212,143.9,0.0800433669436133,0.6050295857988166,0.6286982248520709
735,145.6,0.1355523430701544,0.5281065088757397,0.5946745562130178
421,148.2,0.0977904750315565,0.5428994082840237,0.610207100591716
1355,148.4,0.0900179189210824,0.5517751479289941,0.6235207100591716
1481,151.9,0.0782867591201111,0.5976331360946745,0.5887573964497042
257,152.3,0.0984832565531473,0.5443786982248521,0.5355029585798816
289,152.7,0.1013284489088052,0.5310650887573964,0.5576923076923077
511,153.0,0.1267875268763359,0.5059171597633136,0.5591715976331361
941,155.4,0.1191503484287701,0.5133136094674556,0.5303254437869822
1118,155.5,0.0759341063945585,0.6168639053254439,0.5340236686390533
1477,155.8,0.0769647580997341,0.5813609467455622,0.6028106508875739
1145,155.9,0.0930549350544166,0.5355029585798816,0.5355029585798816
943,157.7,0.1348673983595673,0.4970414201183432,0.5014792899408284
1028,157.9,0.1162005005101886,0.514792899408284,0.485207100591716
539,158.0,0.080836229474558,0.5547337278106509,0.5769230769230769
140,158.0,0.1199083107391137,0.4970414201183432,0.5325443786982249
926,158.3,0.07900548765368,0.5650887573964497,0.5739644970414202
1304,161.8,0.0906402781331833,0.507396449704142,0.5488165680473372
1442,162.1,0.0874018436721136,0.5207100591715976,0.5443786982248521
917,162.3,0.1216451173989864,0.4837278106508875,0.4948224852071006
1117,163.1,0.0779909521246565,0.5562130177514792,0.5384615384615385
35,163.6,0.144227445019237,0.4704142011834319,0.4829881656804734
1374,164.7,0.2100610292179262,0.4482248520710059,0.4711538461538461
923,164.8,0.1008505138922985,0.4911242603550296,0.5007396449704142
9,164.8,0.0791856029324381,0.5369822485207101,0.5458579881656804
1594,165.0,0.0761416238205497,0.581360946745562,0.485207100591716
507,165.0,0.1648805429659584,0.4541420118343195,0.4748520710059171
1040,165.6,0.0910188492009295,0.5029585798816568,0.5036982248520709
1344,165.9,0.075370470419745,0.581360946745562,0.5125739644970415
1444,166.4,0.0772518066173126,0.5458579881656804,0.5369822485207101
537,169.4,0.0919559846390911,0.4778106508875739,0.5244082840236686
1567,173.1,0.0738131856451982,0.5650887573964497,0.5318047337278107
1425,174.7,0.0780621530009568,0.5207100591715976,0.4733727810650887
979,175.1,0.0850213660372016,0.4689349112426035,0.5325443786982249
1562,175.7,0.0751030164938811,0.5562130177514792,0.4607988165680473
1232,176.4,0.0783170708444693,0.5014792899408285,0.4992603550295857
217,176.8,0.1093170702720752,0.4304733727810651,0.4726331360946745
331,179.0,0.1019029236785309,0.4171597633136095,0.4992603550295858
1593,181.3,0.075708495022445,0.5310650887573964,0.4201183431952663
1478,183.8,0.0778463584622704,0.4792899408284023,0.4741124260355029
422,186.4,0.0960961284936124,0.4023668639053254,0.4718934911242604
481,188.8,0.0847365637088995,0.4275147928994083,0.4615384615384615
292,189.7,0.0864631372893475,0.415680473372781,0.4711538461538461
1234,190.1,0.0891095766657417,0.4245562130177515,0.3957100591715976
538,191.2,0.0782373718341857,0.4437869822485207,0.4674556213017751
1336,191.8,0.0764708164575577,0.4733727810650887,0.4127218934911242
1450,192.0,0.0753462112259718,0.4807692307692308,0.4223372781065089
835,192.6,0.1840961700398379,0.3239644970414201,0.441568047337278
1548,193.1,0.0798721242139674,0.4615384615384615,0.3417159763313609
1337,194.0,0.0725648355006966,0.5162721893491125,0.459319526627219
1418,194.1,0.0739936254844835,0.4837278106508875,0.4548816568047337
1511,197.4,0.0809975465608297,0.4112426035502958,0.4149408284023669
1412,198.4,0.0941258234617914,0.3550295857988165,0.4400887573964497
1643,199.3,0.0786254329636571,0.4378698224852071,0.3417159763313609
1124,201.0,0.0759176383869822,0.4467455621301775,0.3690828402366864
100,201.0,0.0744431723426831,0.4526627218934911,0.4164201183431952
1426,201.5,0.0771738001473047,0.4245562130177515,0.3890532544378698
171,201.8,0.0751764221632709,0.4156804733727811,0.4844674556213018
1489,201.9,0.1023250349652812,0.3505917159763314,0.3572485207100592
1233,202.7,0.0734843258333866,0.4600591715976331,0.4156804733727811
1043,203.0,0.0808064500853683,0.3757396449704142,0.4297337278106509
474,203.5,0.0734720901678292,0.4600591715976331,0.4149408284023668
240,204.4,0.0837650101748849,0.3698224852071006,0.4097633136094675
683,205.6,0.0791932677121966,0.386094674556213,0.3912721893491124
1570,206.0,0.0750156814681819,0.4497041420118343,0.3269230769230769
736,206.0,0.091445590325743,0.3269230769230769,0.4289940828402366
361,206.4,0.0955151805869651,0.3431952662721893,0.3491124260355029
1330,210.0,0.0760191323964293,0.3964497041420118,0.382396449704142
1049,211.6,0.081861728334678,0.3653846153846154,0.3372781065088757
216,213.4,0.0740673662343951,0.393491124260355,0.4230769230769231
1129,216.2,0.0731721076879013,0.4363905325443787,0.3143491124260354
1616,216.6,0.0738501951363091,0.3905325443786982,0.3942307692307693
666,217.7,0.0849551431276406,0.3357988165680473,0.3062130177514793
416,217.7,0.0760342553208706,0.3476331360946745,0.4149408284023669
1561,219.8,0.0743045119737938,0.4053254437869822,0.2965976331360946
1227,222.4,0.0723269368550627,0.4112426035502958,0.382396449704142
648,222.8,0.0967510490626281,0.2855029585798816,0.2795857988165681
1607,223.9,0.0752744837154267,0.3727810650887574,0.2840236686390532
491,224.0,0.0818995927296622,0.2855029585798816,0.3846153846153846
1565,225.8,0.0749012626287468,0.3831360946745562,0.2544378698224852
1238,226.9,0.0782166238193493,0.3357988165680473,0.264792899408284
1630,226.9,0.0748263339763727,0.3535502958579881,0.3158284023668639
1092,227.2,0.073108825156442,0.3565088757396449,0.3905325443786982
599,227.3,0.0762369738554827,0.3136094674556213,0.3572485207100592
555,230.3,0.0719535335534662,0.3964497041420118,0.3476331360946745
1452,231.2,0.0734563025593673,0.3609467455621302,0.3054733727810651
207,231.8,0.091268555377988,0.2455621301775147,0.3047337278106509
1242,231.9,0.075061235616521,0.3121301775147929,0.3491124260355029
1598,232.4,0.0749470352393976,0.3535502958579881,0.2455621301775148
1417,232.6,0.073307302380285,0.3727810650887574,0.2633136094674556
477,232.8,0.0776478200617053,0.2751479289940828,0.3609467455621302
496,233.8,0.0837443721087542,0.2707100591715976,0.2773668639053255
1150,234.0,0.080428368833531,0.2559171597633136,0.3431952662721893
488,235.0,0.0745230419415659,0.3002958579881657,0.3661242603550295
1542,238.7,0.0762049325607205,0.3106508875739645,0.2300295857988165
1568,239.3,0.0717454083289811,0.3742603550295857,0.3106508875739645
411,240.2,0.076477249301082,0.2633136094674556,0.3150887573964497
1223,240.8,0.0728388980458813,0.3180473372781065,0.3254437869822485
934,242.4,0.0747938112414724,0.2736686390532544,0.3387573964497041
485,242.4,0.0758420253622673,0.2677514792899408,0.309171597633136
457,243.0,0.0734701800129367,0.2884615384615384,0.3409763313609467
1429,243.1,0.0723871987998628,0.3431952662721893,0.2773668639053254
437,243.6,0.0737979485339886,0.3047337278106509,0.2744082840236686
1651,243.8,0.0878187987506807,0.2529585798816568,0.136094674556213
1547,243.8,0.0770223156447683,0.2855029585798816,0.1997041420118343
571,243.9,0.075914056640134,0.2559171597633136,0.3106508875739645
132,244.0,0.0733894109512773,0.2781065088757396,0.3639053254437869
704,244.3,0.0725866505401996,0.3387573964497041,0.246301775147929
1082,244.7,0.0721761753761123,0.3106508875739645,0.3705621301775148
1264,246.0,0.0841732119855235,0.2026627218934911,0.2943786982248521
1210,248.0,0.0819386538232994,0.2011834319526627,0.2825443786982248
1582,249.6,0.0719184536257338,0.3461538461538461,0.2433431952662722
1650,250.6,0.0931458689282767,0.2144970414201183,0.1013313609467455
1597,251.2,0.0725675918072182,0.3032544378698225,0.2507396449704142
1260,251.9,0.0804999483154108,0.2056213017751479,0.2455621301775148
196,252.0,0.0743471809484235,0.2514792899408284,0.2803254437869822
1263,252.3,0.0833810211498565,0.1908284023668639,0.246301775147929
1090,252.4,0.0772735791948551,0.2144970414201183,0.272189349112426
1676,252.8,0.0873205470928416,0.2233727810650887,0.1057692307692307
946,255.0,0.0799875236469528,0.1997041420118343,0.2337278106508876
1328,257.2,0.075890836336695,0.2381656804733727,0.1797337278106509
684,257.4,0.0755141565545205,0.2248520710059171,0.2344674556213017
420,257.4,0.0717296739673529,0.2840236686390532,0.3195266272189349
1513,258.1,0.0742910026655282,0.2307692307692307,0.2566568047337278
1453,259.3,0.0737125582518005,0.2440828402366864,0.2389053254437869
211,259.5,0.0738026851498977,0.2307692307692307,0.2551775147928994
1583,260.5,0.0716378222914486,0.2943786982248521,0.2633136094674556
229,261.6,0.0728979392742702,0.2559171597633136,0.2218934911242603
15,262.6,0.0742266464836009,0.1952662721893491,0.3002958579881657
170,265.4,0.072786726965645,0.2144970414201183,0.2958579881656805
1157,266.6,0.0906384322467279,0.1242603550295858,0.1701183431952662
1202,269.4,0.0745600173134606,0.1863905325443787,0.2144970414201183
1321,270.8,0.079725969385599,0.1479289940828402,0.1420118343195266
1448,271.8,0.0754482310911074,0.1627218934911242,0.2100591715976331
1663,272.1,0.076884295472642,0.1715976331360946,0.1183431952662721
838,272.2,0.0725296257805415,0.2233727810650887,0.1878698224852071
131,273.9,0.0724503622811803,0.2204142011834319,0.1878698224852071
210,274.7,0.0728074453133789,0.1878698224852071,0.2389053254437869
601,275.6,0.0717156205738124,0.2322485207100592,0.2292899408284023
265,275.8,0.0758409362254901,0.143491124260355,0.2004437869822485
252,276.7,0.0817990533457413,0.1139053254437869,0.1294378698224852
1334,277.2,0.073023885716688,0.180473372781065,0.2085798816568047
1666,277.3,0.0894630348916579,0.1065088757396449,0.0650887573964497
692,277.9,0.0794904065014711,0.1227810650887574,0.1257396449704142
1407,279.4,0.0731128347710727,0.1804733727810651,0.1523668639053254
1688,282.4,0.0769535617258065,0.136094674556213,0.0673076923076923
1206,283.0,0.0749178017393597,0.1301775147928994,0.1715976331360946
747,284.4,0.0734251813429807,0.1405325443786982,0.1930473372781065
614,284.6,0.0724840009525795,0.158284023668639,0.2093195266272189
893,284.8,0.0726083150102364,0.1523668639053254,0.2026627218934911
419,285.6,0.0721725223021101,0.1642011834319526,0.2315088757396449
862,288.5,0.0735070358465786,0.1227810650887574,0.1745562130177514
1377,288.5,0.0720154488567077,0.1715976331360946,0.1612426035502958
748,289.0,0.0730091234522517,0.1316568047337278,0.1782544378698224
1392,289.3,0.0717978628923473,0.1760355029585799,0.1782544378698224
600,291.0,0.0719031317218245,0.1671597633136094,0.158284023668639
41,293.1,0.0820728858892851,0.0562130177514792,0.0569526627218934
1647,293.6,0.0779517130921577,0.0813609467455621,0.059171597633136
1460,293.8,0.0719537505911248,0.1538461538461538,0.1316568047337278
593,296.1,0.0767339595790022,0.0710059171597633,0.0784023668639053
1557,297.6,0.0729317912733411,0.1079881656804733,0.1139053254437869
1537,298.2,0.0716608563379194,0.150887573964497,0.1279585798816568
104,298.2,0.0723318565193878,0.1346153846153846,0.0894970414201183
1534,299.4,0.0722480512106449,0.1316568047337278,0.1057692307692307
1380,300.0,0.0723068853745786,0.1183431952662721,0.128698224852071
410,301.5,0.0737150461319506,0.0828402366863905,0.0835798816568047
1133,301.6,0.0735424267592873,0.0917159763313609,0.0613905325443786
515,301.6,0.0725233082783117,0.0991124260355029,0.1264792899408284
602,302.9,0.0723267042788682,0.1065088757396449,0.1094674556213017
625,302.9,0.0723487812736448,0.0961538461538461,0.1294378698224852
406,304.0,0.0719496586570921,0.1050295857988165,0.1442307692307692
38,305.2,0.0728060909358025,0.0828402366863905,0.0961538461538461
551,309.8,0.0720191747907582,0.0872781065088757,0.0924556213017751
309,309.8,0.0724668378228547,0.0724852071005917,0.0887573964497041
1556,311.7,0.0730388657092699,0.0562130177514792,0.0599112426035502
351,312.8,0.071652978278473,0.0857988165680473,0.1065088757396449
2,313.5,0.0725295896708425,0.0488165680473372,0.0961538461538461
1371,314.8,0.0745132661200808,0.0177514792899408,0.0562130177514792
329,315.6,0.0728186075758905,0.0414201183431952,0.062869822485207
107,315.6,0.0723550241756688,0.0502958579881656,0.0821005917159763
705,316.3,0.0718528365513433,0.0710059171597633,0.0798816568047337
307,318.4,0.0720037869147426,0.0532544378698224,0.0791420118343195
675,321.8,0.0723246069989563,0.044378698224852,0.0355029585798816
235,322.1,0.0723594036025641,0.029585798816568,0.0532544378698224
1203,322.5,0.0716269799055335,0.0665680473372781,0.0392011834319526
1617,324.1,0.072280860117696,0.029585798816568,0.051775147928994
1401,324.3,0.0714945691268233,0.0606508875739645,0.0392011834319526
1627,325.1,0.073213825317852,0.0,0.0177514792899408
1468,325.1,0.0718086755849744,0.044378698224852,0.0436390532544378
1386,325.2,0.0719897329284302,0.03698224852071,0.0362426035502958
226,326.4,0.0718638834553223,0.0266272189349112,0.0606508875739644
1560,327.4,0.0722723883729051,0.0236686390532544,0.0177514792899408
199,332.0,0.0718177010555752,0.014792899408284,0.0325443786982248
1362,332.1,0.0718297048911097,0.0118343195266272,0.0355029585798816
1471,333.1,0.0715934740552876,0.0236686390532544,0.0081360946745562
398,336.6,0.0715131185946082,0.0088757396449704,0.0059171597633136
1209,337.2,0.0714327037245513,0.0059171597633136,0.0088757396449704
425,337.8,0.0715580832796889,0.0029585798816568,0.0
