CoilID,prob_round1,prob_round2,prob_final
711,0.09496825794868534,0.09061414821847792,0.5680473372781065
1542,0.06959052192055795,0.0661821718825118,0.31065088757396453
1232,0.08335519755503366,0.08071952542396384,0.5014792899408285
600,0.06503376736062702,0.06145981725739869,0.16715976331360946
1087,0.22605835286437384,0.22725312526244448,0.8136094674556213
1401,0.06228896607523305,0.058878327138735115,0.0606508875739645
217,0.07520395114178967,0.07264435599159205,0.4304733727810651
877,0.09442910558363873,0.09249487018902286,0.569526627218935
1117,0.09161821324203778,0.08924430767647282,0.5562130177514792
555,0.07171403676226616,0.06950987037954845,0.39644970414201186
1095,0.11011812762258229,0.10859940324229103,0.6301775147928994
732,0.10127678362660758,0.09588589371733781,0.6020710059171598
1298,0.1373551471126368,0.14149418610926603,0.7041420118343196
940,0.14650090233112498,0.14355524520332152,0.7233727810650887
1082,0.06885873772179006,0.0664801366180438,0.31065088757396453
735,0.08788225805897708,0.0836567833560278,0.5281065088757397
923,0.08185782273258278,0.07803319806453575,0.4911242603550296
1209,0.061772939287988014,0.05833758548063375,0.005917159763313609
1138,0.18682189384896514,0.17702307434378647,0.7677514792899408
654,0.9396629579569045,0.9869616299287174,1.0
215,0.33278488636554104,0.36857484941665386,0.8698224852071006
403,0.597927489800202,0.5827808374434625,0.9363905325443787
1157,0.06332668264830318,0.06007385423520668,0.1242603550295858
1556,0.06234273546396406,0.05879039173327327,0.056213017751479286
826,0.35539583839795025,0.3710577699176227,0.878698224852071
857,0.15816420618799862,0.16154230972254138,0.7485207100591716
239,0.5859902999478179,0.5636306551765441,0.9334319526627219
376,0.9155276780355406,0.9789267396018394,0.9940828402366864
274,0.8235818616836016,0.8328803676173575,0.9718934911242603
1448,0.06481050690050223,0.06147042827584051,0.16272189349112426
459,0.37438259484969894,0.3813753959100204,0.8846153846153846
2,0.06220804150858715,0.05878104180633302,0.04881656804733728
112,0.5826309341198668,0.6045819680280207,0.9349112426035503
730,0.3255577788328651,0.3184502242723365,0.8550295857988166
1650,0.06551535068425118,0.06309214505756948,0.21449704142011836
1334,0.0654399770927348,0.061555865660495576,0.18047337278106507
1049,0.07105910534774994,0.06745718459116612,0.3653846153846154
240,0.07071547351479608,0.06843768775330267,0.3698224852071006
829,0.4899542516454227,0.5035427460402591,0.918639053254438
1183,0.4436308527366558,0.4609795713072943,0.9023668639053255
1425,0.08599584582168808,0.08171251002847384,0.5207100591715976
1206,0.06358224806821056,0.06005069139057578,0.1301775147928994
1562,0.09162585915750499,0.08744774220039232,0.5562130177514792
759,0.9005267233483489,0.9064664121005257,0.9881656804733728
100,0.0767163627112177,0.07491614795456814,0.4526627218934911
282,0.17425654758990228,0.17335832602069995,0.757396449704142
1647,0.062391386381129225,0.05917611021426992,0.08136094674556213
419,0.06497959663852194,0.06143171457587363,0.16420118343195267
420,0.06792005717960145,0.06519256358358266,0.28402366863905326
1040,0.08215772599716521,0.08124433723846633,0.5029585798816568
1463,0.19574112789479559,0.19875788294324276,0.7810650887573964
1597,0.06918757607458943,0.06572629427914571,0.30325443786982254
1583,0.06867695802981055,0.06508597244855283,0.2943786982248521
537,0.07875872351721624,0.07659487219469795,0.47781065088757396
1513,0.06637293789168058,0.06300388020101061,0.23076923076923078
599,0.06961507323762951,0.06619017795725807,0.3136094674556213
421,0.08945481300850305,0.08698532326301661,0.5428994082840237
1526,0.15073833388880725,0.1459408527089279,0.7322485207100591
1161,0.10016427599980793,0.09688191162638997,0.599112426035503
1330,0.07205451676309332,0.06883132273528896,0.39644970414201186
994,0.6794425274611341,0.6851375556072854,0.9452662721893491
1602,0.22918446878653842,0.22355464992518156,0.8136094674556213
1264,0.06572406494044876,0.06219506140950307,0.20266272189349113
21,0.11015566342206057,0.10500414514003661,0.6301775147928994
822,0.931639447126413,0.9808972411174807,0.9970414201183432
1027,0.11556899640339105,0.11265498973394657,0.650887573964497
1540,0.13952782162795083,0.13815758583000493,0.7071005917159763
1145,0.08910602082797689,0.08474512064652433,0.5355029585798816
302,0.28728196821258745,0.289587129538208,0.8402366863905325
398,0.06179185967524559,0.058344072184544994,0.008875739644970414
1418,0.07965279890983018,0.07656114841818001,0.48372781065088755
1417,0.07126874078873172,0.0676674118334733,0.3727810650887574
691,0.1725069852613469,0.17262233797478005,0.7544378698224852
685,0.2209642359892785,0.2116494610310495,0.8047337278106509
1534,0.06341978413164676,0.060358293004066595,0.13165680473372782
1025,0.2536084531845296,0.2595294011202787,0.8313609467455622
1568,0.07091802569909099,0.06843374560504477,0.37426035502958577
694,0.5483787438790021,0.5541016888487842,0.9275147928994083
500,0.33605353857207365,0.3461129250863348,0.8668639053254438
1477,0.09850890495057382,0.09269930924061512,0.5813609467455622
1090,0.06587253045350754,0.06262357806525158,0.21449704142011833
170,0.06608840310628389,0.06248480533183801,0.21449704142011833
1179,0.11556526995045308,0.1173940017240294,0.6538461538461539
539,0.09072939331981761,0.08950252412104,0.5547337278106509
1582,0.06994517000079577,0.06765312592717829,0.34615384615384615
1537,0.06468493695221607,0.061087348457842215,0.15088757396449703
684,0.06618843616924776,0.06288548999446471,0.22485207100591714
140,0.08263415913374737,0.08008485647797628,0.4970414201183432
1460,0.06474966193508987,0.06124120456327577,0.15384615384615385
96,0.5506409098419627,0.5480227561152332,0.9275147928994083
351,0.06258763568978218,0.059151901212614925,0.08579881656804733
1132,0.13691679778762103,0.1297660989758339,0.6863905325443787
1150,0.06698419293517528,0.06379864107977933,0.25591715976331364
1124,0.07819429809784116,0.07289732554997574,0.4467455621301775
806,0.19539853844238753,0.19655693206466784,0.7781065088757396
1666,0.0629057162177307,0.059732954939193735,0.10650887573964497
1598,0.070858526905397,0.06722782932252783,0.35355029585798814
1304,0.08428496720647141,0.08082875363919653,0.507396449704142
491,0.06805918115382249,0.065054967246093,0.2855029585798816
474,0.07867575475880668,0.07485109007632405,0.4600591715976331
683,0.07192597778950317,0.06826499740120032,0.38609467455621305
954,0.1000515385975631,0.09981001933249165,0.6050295857988166
1234,0.07437275935640916,0.07193514830966692,0.4245562130177515
1663,0.06489648289817508,0.061821834217306484,0.17159763313609466
289,0.08753198555014675,0.08598837558710098,0.5310650887573964
670,0.14818749183228128,0.14542933057517748,0.727810650887574
622,0.34312226947193314,0.34850311761426794,0.8713017751479291
229,0.06706108875996496,0.06378745253308239,0.25591715976331364
1498,0.49029396696961386,0.5215084608180749,0.9215976331360947
631,0.5064968052055572,0.47615823472668356,0.918639053254438
1593,0.08805499746031246,0.08453922735946738,0.5310650887573964
171,0.07423082967698576,0.07139344990827858,0.4156804733727811
1386,0.06215912323059488,0.05869308810891582,0.03698224852071006
9,0.08825141400778237,0.08621849687498902,0.5369822485207101
883,0.15793073740776395,0.15914735533391347,0.7455621301775148
1028,0.08452245883432624,0.08149405894470609,0.514792899408284
1468,0.06213370577728629,0.05880942211807699,0.044378698224852076
1266,0.3418996453803901,0.330759422913315,0.8668639053254438
307,0.062198993224977364,0.05884609006063785,0.05325443786982248
507,0.07731446178057558,0.07485114146909747,0.45414201183431957
1085,0.14268295818679486,0.14295007234134796,0.7189349112426036
1337,0.08408058050498535,0.08195015594015623,0.5162721893491125
54,0.43605223398779974,0.4513354526663508,0.8994082840236686
1344,0.09694935667016566,0.09346371291998405,0.581360946745562
1287,0.09495941876895327,0.09500073265819894,0.5798816568047338
1321,0.0645867576209114,0.060961583269828076,0.14792899408284022
961,0.13852099815961974,0.1371783158521124,0.7041420118343196
411,0.0672337535317633,0.06406652688516584,0.26331360946745563
511,0.08369139906139278,0.08117472300163686,0.5059171597633136
1024,0.09616115014610471,0.09300876939147266,0.5769230769230769
946,0.0655662436310478,0.062237921639476425,0.19970414201183434
15,0.06560446102050128,0.06211194221159912,0.1952662721893491
862,0.06327707853827624,0.0601219260654476,0.1227810650887574
933,0.7870694124401503,0.780669015689625,0.9600591715976332
494,0.1120724540304084,0.10951368712402247,0.636094674556213
1617,0.06208680956658923,0.058620565205905445,0.029585798816568046
292,0.07407833305292068,0.07190349525304542,0.415680473372781
602,0.06308803963739934,0.059610626124025345,0.10650887573964497
532,0.9129375822701826,0.9151114654992788,0.9911242603550295
803,0.32960808841014555,0.31908802800206776,0.8579881656804734
919,0.13699252170401965,0.13001065459365727,0.6893491124260355
682,0.10413290810989212,0.10007622358952101,0.6168639053254439
776,0.8252214377327315,0.8134666916266455,0.9689349112426036
838,0.06624100717625643,0.06264302889353947,0.22337278106508876
1092,0.07082312464233911,0.06740883416879673,0.35650887573964496
1548,0.07898869336953586,0.07455529497951206,0.46153846153846156
437,0.0690429503056745,0.06604635116076045,0.3047337278106509
1616,0.0714013659203305,0.06889315577862876,0.3905325443786982
867,0.1137673572040643,0.10991178950499278,0.6405325443786982
1242,0.0692782677416,0.06628728267172433,0.3121301775147929
1251,0.0999657535954525,0.0977372036654328,0.5976331360946745
1184,0.8313322506040699,0.8390903536606807,0.9763313609467456
538,0.07680975286743923,0.07405600327547048,0.4437869822485207
153,0.12073341539281969,0.1127446390245263,0.6568047337278107
1651,0.06672569969608214,0.06385505027450347,0.2529585798816568
1511,0.07412857899528413,0.07110505530007528,0.41124260355029585
1565,0.07125459671724137,0.06860598635307014,0.3831360946745562
144,0.13315200794166,0.1362502730997889,0.6908284023668638
121,0.13845798995264436,0.13319113576255281,0.6967455621301775
614,0.06482124330487085,0.06139369244231085,0.15828402366863906
1560,0.062044639517764615,0.058572875484078156,0.02366863905325444
1392,0.06521241374240298,0.06165392707442132,0.1760355029585799
748,0.06355545843932031,0.06017610949330525,0.13165680473372782
958,0.8491837239949132,0.8628846678784827,0.9807692307692308
1491,0.12482961451976626,0.1260874770088212,0.668639053254438
747,0.06405354648003848,0.0606268651777849,0.14053254437869822
797,0.6441684882874966,0.7086357900284477,0.9482248520710059
246,0.6201979354610663,0.6195700867035203,0.9408284023668639
235,0.06211568907823218,0.05861321542013031,0.029585798816568046
1676,0.06571987022571862,0.06327259799038203,0.22337278106508873
264,0.4666443775880686,0.47579467251653107,0.9127218934911243
212,0.10100284692871495,0.09871682004113194,0.6050295857988166
1547,0.06859527995768151,0.06476736312835192,0.2855029585798816
972,0.4474613879856626,0.46230205989051054,0.9068047337278107
1355,0.09156122634397902,0.08734700113876355,0.5517751479289941
309,0.06239284402852951,0.058886210339245536,0.07248520710059173
1328,0.06663133070781081,0.06311563285291732,0.23816568047337278
1371,0.06195521229213944,0.058551327696535836,0.01775147928994083
551,0.06263455093816372,0.05908955752635851,0.08727810650887574
917,0.08075621253450017,0.07627151557297057,0.48372781065088755
941,0.08491083504958645,0.08119031625824928,0.5133136094674556
1520,0.11357515647395616,0.11230940159558783,0.6449704142011834
1189,0.20502730789165594,0.19899914764848248,0.7869822485207101
853,0.23515309275661,0.23613721210800537,0.8224852071005917
425,0.061727387621609085,0.058279396073449986,0.0029585798816568047
1570,0.0779006926733057,0.07415554841320908,0.4497041420118343
197,0.09862846322483626,0.09940670124079101,0.6005917159763314
410,0.06248817564172526,0.05909290891798085,0.08284023668639054
1137,0.41024394786317975,0.4215892982241244,0.8920118343195267
1452,0.07069150498160347,0.0676970429588519,0.3609467455621302
156,0.17508928106049534,0.17449494736489718,0.7603550295857988
1022,0.22999774104304807,0.22793779705111386,0.8180473372781065
996,0.7823865574298312,0.7955426129107073,0.9600591715976332
1492,0.44409229711533826,0.44946009021969,0.900887573964497
216,0.07163023914072737,0.06909030819241155,0.39349112426035504
488,0.06875543227137307,0.06590514423245773,0.3002958579881657
893,0.06455053627266961,0.061425361405624844,0.15236686390532544
1023,0.2146782793431075,0.21174337652667558,0.8047337278106509
1227,0.07429406469849113,0.06957657932505401,0.41124260355029585
1591,0.1569310604791068,0.1566107883329729,0.742603550295858
404,0.4478614722596241,0.4445462258265431,0.9023668639053255
210,0.06546584721546711,0.06204626130696961,0.18786982248520712
132,0.06823126417140987,0.06463438755073012,0.2781065088757396
835,0.06967411599911241,0.0666401994291442,0.3239644970414201
1377,0.06518957020711355,0.06150371484586043,0.17159763313609466
1187,0.8588785237404919,0.8473816146087226,0.9807692307692308
692,0.06338932544779731,0.060000408843659044,0.1227810650887574
457,0.06834952656138635,0.06494133720760221,0.28846153846153844
329,0.06219719432853743,0.0587158507616758,0.04142011834319527
1043,0.07072493514029715,0.06878937253137282,0.37573964497041423
41,0.06230155111669818,0.05880386771010319,0.056213017751479286
1347,0.20632006083063742,0.20333947204198005,0.7943786982248521
199,0.06195078520547105,0.058475751988140354,0.014792899408284023
1630,0.06977217444564504,0.0685056325718038,0.35355029585798814
1607,0.07101815238816708,0.06816863087825789,0.3727810650887574
1091,0.27756594515255706,0.2698083569261452,0.8372781065088757
582,0.4051290382389689,0.4262899330678992,0.8920118343195267
625,0.06281497556494452,0.05926228700886088,0.09615384615384615
1506,0.14151270310534747,0.1370088455592005,0.7085798816568047
836,0.1282260493201449,0.12223182024873333,0.668639053254438
586,0.22287397115493413,0.23128163933484086,0.8150887573964497
675,0.06220634623019952,0.05869706954582258,0.044378698224852076
481,0.0751055103849007,0.07238440748298632,0.4275147928994083
27,0.10842119205268252,0.1150423322029929,0.6420118343195267
1097,0.20521455891885088,0.1953496419138422,0.7840236686390533
601,0.06616018833208728,0.06330441786178792,0.2322485207100592
35,0.07958255194297623,0.0758352193610476,0.4704142011834319
1063,0.14280195126616688,0.1449191676444907,0.7233727810650887
1170,0.2636446450121921,0.2627291730749809,0.834319526627219
104,0.06235585624532547,0.06233476362456617,0.1346153846153846
1133,0.0626198799425161,0.0592089890331388,0.09171597633136094
1643,0.07575243407740148,0.07334376581901869,0.4378698224852071
802,0.38393115000280564,0.37690815966337976,0.8846153846153846
781,0.4542694027364419,0.49384954819028015,0.9142011834319527
1118,0.10391780026297537,0.10110021753009174,0.6168639053254439
275,0.8126271528969422,0.8257502471695806,0.9689349112426036
1444,0.08991099163343194,0.08702100527210915,0.5458579881656804
979,0.07852932865913811,0.07624815875857771,0.46893491124260356
485,0.06717205505929265,0.0646582968535162,0.2677514792899408
859,0.3317835791407705,0.3266794984186958,0.8609467455621301
1688,0.06356940931462533,0.060398590231005266,0.13609467455621302
1336,0.07960635284878528,0.07608629652958745,0.47337278106508873
1202,0.06535698513377994,0.062194710023761285,0.1863905325443787
257,0.09031156250019359,0.08674544316232385,0.5443786982248521
897,0.09730484604826396,0.09405434039478255,0.5857988165680473
131,0.06612931769705944,0.06282251105871786,0.22041420118343197
528,0.3250734622126263,0.31346022018318204,0.8505917159763314
176,0.35459695412913117,0.36201900223696437,0.8742603550295858
1494,0.8094865193134501,0.8232440718236451,0.9659763313609467
1589,0.11675885498479685,0.11175524246950468,0.6494082840236686
1557,0.06302294414693731,0.059720858423539115,0.10798816568047337
196,0.06680606272726156,0.06378743513156811,0.2514792899408284
207,0.06672758454064362,0.06360577302042128,0.24556213017751477
462,0.3088722663713639,0.314620577791107,0.8505917159763314
1627,0.06172455465598971,0.05827440198002921,0.0
1426,0.07529344161901635,0.07165037280358967,0.4245562130177515
902,0.6951894230461906,0.6983611047977216,0.9511834319526626
866,0.19660337935197983,0.19352493706633042,0.7781065088757396
161,0.1398810697546144,0.13679245845213842,0.7041420118343196
107,0.062198478845254895,0.05881425631810764,0.05029585798816568
1481,0.1006188880202945,0.09549819060447459,0.5976331360946745
856,0.20706274246249534,0.2122136646993059,0.8032544378698225
211,0.0664456582356882,0.06299470377045402,0.23076923076923078
1073,0.16552559941239842,0.16182764188819024,0.7514792899408284
751,0.13221722191831708,0.13033905521838404,0.6863905325443787
1592,0.2992729912170917,0.30826903802468797,0.8446745562130178
22,0.20551760213853193,0.20187522259250523,0.7914201183431953
1362,0.061895260370456055,0.058398588103489524,0.011834319526627219
515,0.06287343683568437,0.05953512926285317,0.09911242603550297
496,0.06801142843047399,0.06450021150576273,0.27071005917159763
1318,0.18371432503057417,0.18796450063206924,0.7677514792899408
265,0.06405470769172095,0.06083794034339055,0.14349112426035504
693,0.15025861674834057,0.14919343806052773,0.7322485207100591
593,0.06238807880599322,0.058913690555518164,0.07100591715976332
65,0.30310767446908665,0.293305076709186,0.8446745562130178
1450,0.07963445911308295,0.07653238421355561,0.4807692307692308
1453,0.06661790229923266,0.06371790820687064,0.2440828402366864
160,0.18427454273869953,0.181470504719284,0.7662721893491125
1471,0.062043974938304505,0.058584896970931,0.023668639053254437
1274,0.23543004711678253,0.23835451086332413,0.8254437869822485
1129,0.07602812274401544,0.07287948500442189,0.4363905325443787
666,0.0701215730297055,0.06691775992120441,0.33579881656804733
1295,0.12528758636165568,0.12354808938668058,0.665680473372781
962,0.1034157645221864,0.09919174271302597,0.6094674556213018
1380,0.06332157160758883,0.05988976812014356,0.11834319526627218
331,0.07421543241013272,0.07178836712714788,0.4171597633136095
416,0.06979318018127487,0.0677405062554378,0.34763313609467456
1346,0.6901192030842747,0.6910164392597227,0.9482248520710059
1412,0.07059600020972918,0.06762259605244376,0.35502958579881655
162,0.10476456067509113,0.10282879254563364,0.621301775147929
736,0.06990178712034653,0.0665546671197006,0.3269230769230769
477,0.06786825099989618,0.06478352362185655,0.2751479289940828
648,0.06828668591631527,0.06480961703391522,0.28550295857988167
1238,0.06995708186353934,0.06716526650985034,0.33579881656804733
1434,0.11203151543333627,0.11182386682816597,0.6405325443786982
38,0.06258931901954536,0.059085652759430875,0.08284023668639054
1223,0.06966661896146036,0.06631040884179659,0.3180473372781065
1111,0.7001410085190038,0.7113728511319091,0.9556213017751479
1594,0.09647387985296339,0.09356466823787263,0.581360946745562
297,0.8911564927612778,0.9046993920801176,0.985207100591716
943,0.0830942034549435,0.07923500224355182,0.4970414201183432
1260,0.06565395964493229,0.06241119785675904,0.20562130177514792
344,0.2085788136788772,0.209900374082771,0.8002958579881656
1088,0.2375272443770823,0.24441242641608213,0.8284023668639053
926,0.0938082899297119,0.09103810174679339,0.5650887573964497
1611,0.13750755274264295,0.13869332812580573,0.7041420118343196
358,0.1294077071724525,0.1254184200495103,0.6745562130177515
1567,0.09279997276816632,0.09157207670805627,0.5650887573964497
1210,0.06548156384986357,0.06244292094914753,0.20118343195266272
422,0.07188159821797506,0.07071014822350523,0.40236686390532544
1482,0.1165009581489978,0.10996914181558728,0.6464497041420119
639,0.1058559535349706,0.10372093343288173,0.6242603550295858
1442,0.08549407085213996,0.08177557537545574,0.5207100591715976
406,0.06297632893691067,0.059682153205437176,0.10502958579881658
1263,0.06535908020778021,0.06223055298790326,0.1908284023668639
1407,0.06521873026263705,0.0618820693174389,0.1804733727810651
804,0.20221971843068143,0.2046278190556434,0.7899408284023668
1100,0.371959926220174,0.384369287063462,0.8846153846153846
1561,0.07284914155771294,0.07009065553313774,0.40532544378698226
1478,0.0802963169114242,0.07624119452822838,0.47928994082840237
1019,0.1278023500643748,0.1271060350614459,0.6745562130177515
705,0.06241551577216573,0.05885558665794223,0.07100591715976332
1233,0.07824018427111756,0.07490992557944261,0.46005917159763315
1216,0.15104684203580346,0.15242677196064658,0.7381656804733727
704,0.07050040398145047,0.06683377000750847,0.33875739644970415
252,0.06314198349929814,0.05979895028080476,0.11390532544378698
361,0.07027483835742862,0.06725895990875606,0.3431952662721893
841,0.14138578125303475,0.1423071480638583,0.7144970414201184
1215,0.1269384612026804,0.1252917118128828,0.6686390532544378
226,0.062027869017525106,0.05866740148508607,0.026627218934911243
770,0.18518723490677613,0.18265386975484338,0.7692307692307693
1203,0.062291554517184135,0.058965991512619186,0.06656804733727811
397,0.12944516014460852,0.1293241612495203,0.6804733727810651
1489,0.07052049687132068,0.06744057187878008,0.3505917159763314
1429,0.07026737623487617,0.06738890821022675,0.3431952662721893
934,0.06804538382117657,0.06460647149946239,0.27366863905325445
571,0.0673962081813964,0.06362548016534922,0.25591715976331364
1374,0.07731093109965459,0.0741854155690019,0.44822485207100593
14,0.15257198864178784,0.15127252503251587,0.7381656804733727
